Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query""",24,0.002131561768663378,210369,18.68393823799775
code[2965],9,0.0007993356632487665,210345,18.68180667622909
code[3],14279,1.2681904372810153,210336,18.68100734056584
table[0],6,0.0005328904421658445,168746,14.987188425619596
elem[0],1168,0.10373600607495104,168740,14.986655535177432
data[0],166866,14.820216087074298,166866,14.820216087074298
code[26],4176,0.3708917477474277,71767,6.373991393819359
code[0],18473,1.6406808563549407,60173,5.344269429407559
code[2],15292,1.3581601069333487,47906,4.25477492039949
code[9],8786,0.7803292374781847,40885,3.631204287991758
code[1],17844,1.584816175001221,33342,2.9612721871155974
code[245],878,0.07797963470360189,30963,2.74998112679684
code[10],8133,0.722332994355802,28184,2.5031640370003596
code[330],584,0.05186800303747552,24667,2.1908014228174806
code[66],2555,0.2269225132889554,24083,2.138933419780005
code[45],3215,0.2855404619271983,20762,1.8439785600412102
"export ""canister_query icydb_snapshot""",33,0.002930897431912144,20163,1.79077833089832
code[2964],9,0.0007993356632487665,20130,1.7878474334664078
code[6],9750,0.8659469685194972,20121,1.787048097803159
code[11],7523,0.6681557994022745,18416,1.6356183971543652
"export ""get_candid_pointer""",22,0.001953931621274763,17569,1.5603920297352867
code[89],1915,0.17008086612459866,17560,1.559592694072038
code[2967],9,0.0007993356632487665,17547,1.5584380981140118
code[47],3150,0.27976748213706826,17538,1.5576387624507633
code[147],1494,0.13268972009929525,14939,1.326808385919258
code[7],9457,0.839924151927065,13941,1.2381709423723395
code[613],312,0.027710302992623906,13445,1.194118665819963
code[5],10302,0.9149728891987547,13133,1.166408362827339
code[106],1653,0.14681131681669013,12666,1.1249317234120975
"export ""canister_query icydb_metrics""",32,0.0028420823582178366,12233,1.0864747965024624
code[2963],9,0.0007993356632487665,12201,1.0836327141442446
code[18],5256,0.4668120273372797,12192,1.0828333784809958
code[303],648,0.05755216775391119,12042,1.0695111174268497
code[8],8809,0.7823719841731538,11507,1.0219950530003952
code[136],1399,0.12425228809833605,11323,1.0056530794406426
code[1156],137,0.012167665096120115,9255,0.821983507040815
code[1138],129,0.011457144506565655,8758,0.7778424154147442
code[31],3811,0.3384742458490055,8629,0.7663852709081785
code[57],2890,0.25667556297654837,8596,0.7634543734762663
code[99],1735,0.15409415285962333,8382,0.7444479477056846
