Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],35538,12.31192425349995,,
code[0],17024,5.897861401642837,,
code[1],16079,5.570471891272038,,
code[2],8587,2.9749139952952914,,
code[3],5390,1.867332762855668,,
code[4],4793,1.6605057388436393,,
code[5],4583,1.5877525143167954,,
code[6],4446,1.5402896964111874,,
code[7],4044,1.4010192380312285,,
code[8],3303,1.144304288629364,,
code[9],3147,1.0902590361237081,,
code[10],2533,0.8775424653642684,,
code[11],2495,0.8643775961641729,,
code[12],2243,0.7770737267319597,,
code[13],2141,0.7417364462474927,,
code[14],1851,0.6412677076151839,,
code[18],1788,0.6194417402571307,,
code[15],1773,0.6142450813623561,,
code[17],1771,0.6135521935097195,,
code[16],1602,0.5550031699619258,,
code[22],1583,0.548420735361878,,
code[20],1543,0.5345629783091457,,
code[19],1526,0.5286734315617346,,
code[23],1513,0.5241696605195966,,
code[24],1464,0.5071939081299996,,
code[29],1432,0.49610770248781383,,
code[28],1308,0.45314865562434387,,
code[21],1299,0.4500306602874792,,
code[26],1299,0.4500306602874792,,
code[30],1241,0.4299369125610174,,
code[33],1239,0.4292440247083808,,
code[34],1233,0.427165361150471,,
code[25],1198,0.41503982372933024,,
code[27],1151,0.3987569591923699,,
code[31],1113,0.38559208999227435,,
code[36],1090,0.37762387968695327,,
code[38],1086,0.37623810398168006,,
code[41],1084,0.37554521612904346,,
code[32],1070,0.3706950011605872,,
code[35],1044,0.3616874590763112,,
