Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query_one_sql""",32,0.0012217116485624272,1011592,38.62105406226759
code[6582],9,0.00034360640115818267,1011560,38.61983235061903
code[5],15946,0.6087941858742645,1010117,38.56474079096666
code[11],12943,0.4941441833544842,368204,14.057472370227497
code[7],15282,0.5834436691665942,255589,9.758001829513194
code[450],1143,0.043638012947089196,213550,8.153016329703322
code[29],8944,0.3414684057731984,212407,8.109378316756233
code[28],8892,0.33948312434428446,192058,7.332484243737583
code[83],4974,0.18989980437342227,170822,6.521725850960341
data[0],168562,6.43544246578062,168562,6.43544246578062
code[3],23450,0.8952855674621537,164195,6.268717004240866
table[0],6,0.0002290709341054551,160364,6.1224552128145335
elem[0],1456,0.05558788000959043,160358,6.122226141880429
code[45],7182,0.27419790812422973,124165,4.740432088867305
code[16],10390,0.396674500892613,115026,4.39151887773568
code[462],1028,0.039247486710067975,102988,3.9319262269421014
code[1326],378,0.014431468848643672,88924,3.394983957398915
code[32],8765,0.3346344562390523,88546,3.380552488550271
code[141],2983,0.11388643273942875,76333,2.9142786021786176
code[39],7279,0.27790122155893465,70618,2.6960885374431713
code[33],8765,0.3346344562390523,69256,2.644089435401233
code[0],27604,1.0538790108411638,63694,2.4317406794854763
code[509],999,0.03814031052855827,62159,2.3731366988434974
code[15],11178,0.4267591502384628,62089,2.370464204612267
code[4],20445,0.7805592079643382,61138,2.334156461556552
code[19],9964,0.38041046457112576,58842,2.2464986507721982
code[31],8981,0.3428810098668487,49933,1.906366492114615
code[12],12978,0.4954804304700994,47981,1.8318420815523067
code[1408],311,0.011873510084466089,45199,1.725629525105411
code[608],773,0.029511972010586134,44888,1.7137560150209448
code[1],27593,1.0534590474619705,44115,1.6842440430103585
code[47],6701,0.25583405490677574,43816,1.6728286747941035
code[127],3347,0.12778340274182637,42426,1.619760575059673
code[9],13764,0.525488722837914,41090,1.5687541137321916
code[470],1039,0.03966745008926131,38789,1.4809054105027495
code[74],5410,0.20654562558508532,37750,1.4412379604134882
code[24],9180,0.3504785291813463,37685,1.438756358627346
code[128],3175,0.12121670263080331,36870,1.4076408900780217
code[2],23617,0.9016613751280887,35724,1.3638883416638796
code[35],8003,0.30554244760765953,35390,1.3511367263320093
