 Shallow Bytes │ Shallow % │ Item
───────────────┼───────────┼─────────────────────
        163554 ┊     7.09% ┊ data[0]
         33635 ┊     1.46% ┊ code[0]
         32386 ┊     1.40% ┊ code[1]
         27593 ┊     1.20% ┊ code[2]
         20378 ┊     0.88% ┊ code[3]
         17840 ┊     0.77% ┊ code[4]
         17202 ┊     0.75% ┊ code[5]
         15377 ┊     0.67% ┊ code[8]
         15294 ┊     0.66% ┊ code[6]
         14255 ┊     0.62% ┊ code[9]
         14213 ┊     0.62% ┊ code[7]
         13053 ┊     0.57% ┊ code[10]
         12943 ┊     0.56% ┊ code[11]
         12875 ┊     0.56% ┊ code[12]
         12649 ┊     0.55% ┊ code[14]
         12384 ┊     0.54% ┊ code[13]
         11074 ┊     0.48% ┊ code[15]
         10390 ┊     0.45% ┊ code[17]
         10356 ┊     0.45% ┊ code[16]
         10095 ┊     0.44% ┊ code[18]
          9587 ┊     0.42% ┊ code[19]
          9209 ┊     0.40% ┊ code[20]
          9062 ┊     0.39% ┊ code[22]
          8981 ┊     0.39% ┊ code[25]
          8944 ┊     0.39% ┊ code[24]
          8892 ┊     0.39% ┊ code[23]
          8765 ┊     0.38% ┊ code[26]
          8765 ┊     0.38% ┊ code[27]
          8738 ┊     0.38% ┊ code[21]
          8600 ┊     0.37% ┊ code[28]
          8003 ┊     0.35% ┊ code[30]
          7839 ┊     0.34% ┊ code[29]
          7668 ┊     0.33% ┊ code[31]
          7238 ┊     0.31% ┊ code[33]
          7182 ┊     0.31% ┊ code[37]
          7143 ┊     0.31% ┊ code[38]
          7003 ┊     0.30% ┊ code[35]
          6860 ┊     0.30% ┊ code[36]
          6783 ┊     0.29% ┊ code[34]
          6701 ┊     0.29% ┊ code[39]
       1668432 ┊    72.29% ┊ ... and 5695 more.
       2307941 ┊   100.00% ┊ Σ [5735 Total Rows]
