Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query_one_complex_fluent""",43,0.0018556710818691874,652414,28.15501844666521
code[5613],9,0.00038839627294936477,652371,28.15316277558334
code[8],15363,0.6629924379245657,650928,28.090889906487128
code[11],12943,0.5585569956426254,368003,15.881221514909456
code[5],17202,0.7423547430305526,257940,11.131437182728794
code[386],1143,0.04932632666456932,213550,9.215780454259649
code[25],8944,0.385979585028791,212407,9.166454127595081
code[24],8892,0.3837355176739724,192058,8.288290154456567
code[73],4971,0.21452420809236583,170674,7.365460609928876
table[0],6,0.00025893084863290986,170554,7.360281992956217
elem[0],1371,0.0591656989126199,170548,7.360023062107585
code[9],14247,0.6148313000788445,164684,7.106961312710354
data[0],158514,6.840694090032845,158514,6.840694090032845
code[38],7182,0.3099402258135931,124165,5.3583581367508755
code[303],1448,0.062488644803408905,119052,5.137705898574197
code[17],10390,0.4483819195493222,115026,4.963963299141515
code[13],12725,0.549149174808963,107214,4.626835334221466
code[438],1000,0.04315514143881831,93155,4.02011720073312
code[1],32353,1.3961982909700887,92133,3.9760126461826473
code[1142],378,0.016312643463873323,88924,3.8375277973054795
code[27],8765,0.3782548147112425,88546,3.821215153841606
code[0],33611,1.4504874589001222,73253,3.1612435758177577
code[28],8765,0.3782548147112425,69256,2.988752475486801
code[153],2534,0.10935512840596559,61147,2.638807433559423
code[448],876,0.03780390390040484,58613,2.5294523051534576
code[3],20231,0.8730716664487332,56850,2.453369790796821
code[2061],157,0.006775357205894474,53256,2.2982702124657077
code[4],17758,0.7663490016705355,53099,2.2914948552598133
code[26],8981,0.38757632526202723,49933,2.1548656774645147
code[1218],311,0.013421248987472495,45118,1.9470736714366044
code[529],773,0.03335892433220655,44807,1.9336524224491318
code[2],27593,1.1907798177213136,44034,1.9002934981169253
code[40],6701,0.28918260278152147,43816,1.890885677283263
code[14],12649,0.5458693840596128,43757,1.888339523938373
code[112],3347,0.14444025839572489,42349,1.8275770847925163
code[404],1039,0.04483819195493222,38712,1.6706218353795341
code[69],5409,0.23342616004256825,37673,1.6257836434246022
code[113],3175,0.13701757406824813,36870,1.5911300648492313
code[31],8003,0.34537059693486294,35390,1.52726045551978
code[6],15294,0.6600147331652872,34436,1.4860904505871473
