Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query_one_simple_fluent""",42,0.0018035899169017418,632244,27.150211986229163
code[5644],9,0.0003864835536218018,632202,27.148408396312263
code[13],12364,0.5309425174422175,632193,27.148021912758637
code[9],12943,0.5558062927252201,368119,15.807993252856006
code[390],1143,0.04908341130996882,213550,9.170395875103974
code[23],8944,0.3840787670659328,212407,9.121312463794006
code[22],8892,0.38184575097834017,192058,8.247473149055113
code[30],8043,0.34538746908668355,180116,7.73465241601605
table[0],6,0.00025765570241453455,172840,7.422201934221357
elem[0],1397,0.05999083604551745,172834,7.421944278518944
code[74],4971,0.21346774945044186,169005,7.257516997761401
data[0],167034,7.172877099518226,167034,7.172877099518226
code[7],14257,0.6122328915540032,164874,7.080121046648995
code[39],7182,0.30841387579019786,124165,5.331970048383447
code[305],1448,0.062180909516041,119159,5.116999307335587
code[16],10390,0.4461737913478357,115026,4.939517470989042
code[10],12877,0.5529720799986603,107247,4.605466852808598
code[440],1000,0.04294261706908909,93013,3.9942216414471834
code[1],32386,1.3907395963995193,91991,3.9503342868025744
code[1150],378,0.016232309252115676,88924,3.818629280251678
code[25],8765,0.37639203861056586,88546,3.8023969709995624
code[0],33635,1.4443749251188114,73360,3.1502703881883756
code[26],8765,0.37639203861056586,69256,2.9740338877368337
code[153],2534,0.10881659165307175,61572,2.6440628181779533
code[451],876,0.03761773255252204,59038,2.5352462265248814
code[3],20378,0.8750846506338974,57275,2.4595383926320777
code[2078],157,0.006741990879846987,53363,2.2915468746578007
code[4],17855,0.7667404277685858,53206,2.2848048837779538
code[24],8981,0.3856676438974891,49933,2.1442536981108256
code[1227],311,0.013355153908486706,44600,1.9152407212813731
code[535],773,0.03319464299440587,44289,1.9018855673728865
code[41],6701,0.287758476979966,43816,1.8815737094992075
code[12],12649,0.5431811633069079,43757,1.8790400950921313
code[2],27593,1.184915632787375,43516,1.8686909243784806
code[113],3347,0.14372893933024117,42349,1.8185768902588537
code[408],1039,0.044617379134783565,38712,1.662394591978577
code[70],5409,0.23227661572670288,37673,1.6177772128437935
code[114],3175,0.13634280919435784,36870,1.5832942913373147
code[29],8003,0.34366976440392,35390,1.5197392180750628
code[5],15294,0.6567643854546485,34450,1.4793731580301193
