 Shallow Bytes │ Shallow % │ Item
───────────────┼───────────┼─────────────────────
         64456 ┊     2.25% ┊ code[1325]
         36010 ┊     1.26% ┊ data[80]
         27462 ┊     0.96% ┊ code[793]
         25638 ┊     0.89% ┊ code[1327]
         25203 ┊     0.88% ┊ code[1824]
         19355 ┊     0.68% ┊ code[5171]
         19292 ┊     0.67% ┊ code[3070]
         17447 ┊     0.61% ┊ data[72]
         17010 ┊     0.59% ┊ code[1804]
         16719 ┊     0.58% ┊ data[0]
         16162 ┊     0.56% ┊ code[685]
         15971 ┊     0.56% ┊ code[5554]
         15204 ┊     0.53% ┊ code[2428]
         14982 ┊     0.52% ┊ code[785]
         14091 ┊     0.49% ┊ code[1528]
         13979 ┊     0.49% ┊ code[1146]
         13976 ┊     0.49% ┊ code[6847]
         13074 ┊     0.46% ┊ code[1862]
         13028 ┊     0.45% ┊ code[4602]
         12849 ┊     0.45% ┊ code[4771]
         12535 ┊     0.44% ┊ code[1796]
         12113 ┊     0.42% ┊ code[692]
         12106 ┊     0.42% ┊ code[1938]
         12040 ┊     0.42% ┊ code[566]
         11810 ┊     0.41% ┊ code[1502]
         11275 ┊     0.39% ┊ code[1171]
         11008 ┊     0.38% ┊ code[6277]
         10659 ┊     0.37% ┊ code[5640]
         10218 ┊     0.36% ┊ code[732]
          9852 ┊     0.34% ┊ code[4505]
          9655 ┊     0.34% ┊ code[1716]
          9573 ┊     0.33% ┊ code[1499]
          9025 ┊     0.32% ┊ code[6450]
          8359 ┊     0.29% ┊ code[1964]
          8299 ┊     0.29% ┊ code[1585]
          7894 ┊     0.28% ┊ code[2150]
          7700 ┊     0.27% ┊ code[2135]
          7689 ┊     0.27% ┊ data[43]
          7674 ┊     0.27% ┊ code[628]
          7569 ┊     0.26% ┊ data[28]
       2255654 ┊    78.74% ┊ ... and 7787 more.
       2864615 ┊   100.00% ┊ Σ [7827 Total Rows]
