 Shallow Bytes │ Shallow % │ Item
───────────────┼───────────┼─────────────────────
         66314 ┊     3.30% ┊ code[1041]
         35186 ┊     1.75% ┊ data[39]
         28722 ┊     1.43% ┊ code[679]
         28543 ┊     1.42% ┊ code[102]
         25186 ┊     1.25% ┊ code[1251]
         19279 ┊     0.96% ┊ code[2109]
         17021 ┊     0.85% ┊ code[1231]
         15797 ┊     0.79% ┊ code[578]
         14617 ┊     0.73% ┊ code[671]
         14595 ┊     0.73% ┊ code[108]
         13055 ┊     0.65% ┊ code[1290]
         13005 ┊     0.65% ┊ code[1223]
         12853 ┊     0.64% ┊ code[3368]
         12652 ┊     0.63% ┊ data[0]
         12516 ┊     0.62% ┊ code[1224]
         12157 ┊     0.60% ┊ code[476]
         12096 ┊     0.60% ┊ code[1387]
         12083 ┊     0.60% ┊ code[585]
         10212 ┊     0.51% ┊ code[619]
          9729 ┊     0.48% ┊ code[2482]
          9646 ┊     0.48% ┊ code[1142]
          9015 ┊     0.45% ┊ code[4295]
          8360 ┊     0.42% ┊ code[1414]
          7620 ┊     0.38% ┊ code[2822]
          6626 ┊     0.33% ┊ code[745]
          6612 ┊     0.33% ┊ code[3376]
          6515 ┊     0.32% ┊ code[1370]
          6374 ┊     0.32% ┊ code[539]
          6205 ┊     0.31% ┊ code[622]
          5920 ┊     0.29% ┊ code[3348]
          5852 ┊     0.29% ┊ code[24]
          5786 ┊     0.29% ┊ code[1373]
          5672 ┊     0.28% ┊ code[1342]
          5573 ┊     0.28% ┊ code[931]
          5277 ┊     0.26% ┊ code[669]
          5250 ┊     0.26% ┊ code[3755]
          5231 ┊     0.26% ┊ data[13]
          5228 ┊     0.26% ┊ code[1612]
          5133 ┊     0.26% ┊ code[1217]
          5103 ┊     0.25% ┊ code[3749]
       1497582 ┊    74.50% ┊ ... and 5346 more.
       2010198 ┊   100.00% ┊ Σ [5386 Total Rows]
