Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query_one_entity_sql""",39,0.0012264798895035964,1125751,35.40284518175803
code[8040],9,0.00028303382065467613,1125712,35.40161870186853
code[2461],10295,0.32375924262665445,1125703,35.40133566804787
code[1607],25849,0.8129045811225246,1101352,34.635540493963205
table[0],6,0.00018868921376978407,954558,30.019133086276256
elem[0],1006,0.0316368915087338,954552,30.018944397062487
code[1439],285,0.008962737654064743,837571,26.340102244395304
code[1443],66439,2.089387112275114,837266,26.33051054269534
code[1445],142,0.00446564472588489,149478,4.700814382646631
code[1148],37108,1.1669798907615245,149295,4.695059361626653
code[1652],25519,0.8025266743651865,124081,3.9021243889614294
code[1990],9646,0.30334935933722285,105509,3.3180683759393577
code[1579],989,0.031102272069719408,89847,2.8255266315956313
code[1537],7277,0.22884856810045312,88791,2.7923173299721493
code[1655],9487,0.29834909517232355,85832,2.6992620993813508
code[1562],1463,0.04600871995753235,79996,2.515730390787941
code[6403],27772,0.8733794741357406,78511,2.4690298103799195
code[6400],1597,0.050222779065057524,58343,1.8347824664950854
code[6410],510,0.016038583170431647,53344,1.67757290322256
code[6603],1326,0.041700316243122273,52834,1.6615343200521284
code[800],28033,0.8815874549347261,48231,1.5167782448884093
code[1184],11011,0.34627615546984875,45385,1.4272766611569416
code[675],2303,0.07242520988530211,44344,1.394539082567884
code[2237],12096,0.3803974549598847,39783,1.2511038319005532
code[1608],1091,0.034309988703805736,36168,1.1374185806042583
data[63],36006,1.1323239718324742,36006,1.1323239718324742
code[2080],17021,0.5352798512625825,35754,1.1243990248541433
code[6266],11538,0.36284935807929475,34805,1.0945546808762225
code[7508],7072,0.2224016866299855,33359,1.0490805803577044
code[2100],25186,0.7920544230009636,33352,1.0488604429416397
code[6614],11317,0.3558993053721077,32295,1.0156196931158628
code[591],12032,0.37838477001300697,32253,1.0142988686194743
code[690],15798,0.49681869985584143,29099,0.9151112385811578
code[7175],597,0.018774576770093514,27551,0.8664294214285535
code[3071],19279,0.6062898920446111,25953,0.8161751941612009
code[6699],955,0.03003303319169063,25820,0.8119925832559707
code[1686],1690,0.05314746187848918,24438,0.7685311676843305
code[6233],3259,0.10248969127928771,23667,0.7442846037149132
code[738],10213,0.32118049003846744,22983,0.7227740333451579
code[2072],12516,0.39360569992376954,22772,0.7161384626609204
