Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query_one_fluent""",35,0.001655993394952059,574301,27.172533220410354
code[5384],9,0.0004258268729876723,574266,27.170877227015406
code[7],14534,0.6876630857780922,572823,27.10260298504638
code[10],12918,0.6112035050283057,368140,17.418211669075742
code[5],15324,0.7250412224070101,255788,12.102378243085637
code[363],1143,0.05408001286943438,213550,10.10392541405749
code[23],8944,0.423177283555749,212407,10.049845401188056
code[22],8892,0.4207169505118203,192058,9.08705084136293
code[69],4971,0.235198376180191,170729,8.077888466479145
code[8],13880,0.656719666340988,159130,7.529092255392032
table[0],6,0.0002838845819917815,150786,7.1343034300354615
elem[0],1196,0.056587660010361786,150780,7.134019545453469
code[34],7182,0.3398098446441625,124165,5.874754853834926
data[0],120490,5.70087554736496,120490,5.70087554736496
code[13],10390,0.4915934678157684,115026,5.442351321364444
code[372],1028,0.0486388917145919,102890,4.868147440189067
code[1083],378,0.017884728665482238,88924,4.207358761506197
code[25],8765,0.41470806019299417,88546,4.189474032840715
code[20],8960,0.4239343091077271,84001,3.97443146198194
code[414],999,0.04726678290163163,73715,3.487758660254029
code[2],20821,0.9851268136084806,72694,3.439450967218428
code[26],8765,0.41470806019299417,69256,3.2767851017371368
code[0],27600,1.3058690771621952,63657,3.011873472641806
code[185],2037,0.09637881558620984,59827,2.8306604811370524
code[179],2023,0.09571641822822902,53866,2.5486211489282176
code[461],788,0.03728350843492064,51843,2.4529047306999887
code[3],16596,0.7852247537892678,50209,2.3755934962042264
code[24],8981,0.42492790514469836,49933,2.3625348054326043
code[1971],157,0.007428313228784951,46326,2.191872857558545
code[9],13692,0.6478246161052454,46169,2.1844445443297604
code[1153],311,0.01471468416657401,45118,2.1347174283842
code[495],773,0.03657379697994119,44807,2.120002744217626
code[1],27593,1.3055378784832046,44034,2.083428947237685
code[37],6701,0.31705176398782137,43816,2.0731144740919834
code[106],3347,0.15836028265441546,42349,2.003704693794993
code[379],1039,0.04915934678157684,38712,1.8316233230109744
code[64],5409,0.25592195066559104,37673,1.7824639762293977
code[19],9076,0.42942274435956823,37624,1.780145585476465
code[107],3175,0.15022225797065106,36870,1.7444707563394977
code[28],8003,0.37865471828003794,35390,1.674445892781525
