Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],134610,15.985625881014501,,
code[0],24867,2.953083417154651,,
code[1],22798,2.7073790865119127,,
code[2],16005,1.900675597842932,,
code[3],14244,1.6915478422789583,,
code[4],10791,1.2814864340095644,,
code[5],8626,1.0243816124331853,,
code[6],5518,0.6552907184565635,,
code[9],5449,0.6470966155980091,,
code[10],4803,0.5703808120237177,,
code[8],4757,0.5649180767846815,,
code[7],4664,0.5538738511927169,,
code[11],4583,0.5442546869674576,,
code[13],4429,0.5259663994280753,,
code[16],4256,0.5054217647247434,,
code[17],4130,0.49045862037433985,,
code[14],4052,0.4811957214907567,,
code[15],3972,0.4716953123793893,,
code[20],3955,0.4696764754432238,,
code[12],3888,0.46171988281245363,,
code[19],3882,0.46100735212910104,,
code[25],3723,0.4421252890202584,,
code[23],3693,0.4385626356034957,,
code[26],3336,0.3961670599440188,,
code[28],3327,0.39509826391899,,
code[21],3316,0.39379195766617703,,
code[18],3311,0.39319818209671653,,
code[22],3302,0.39212938607168774,,
code[27],3297,0.39153561050222724,,
code[30],3269,0.38821046731324865,,
code[32],3195,0.37942258888523384,,
code[29],3149,0.3739598536461976,,
code[24],2982,0.35412774962621824,,
code[34],2942,0.3493775450705346,,
code[37],2917,0.3464086672232323,,
code[31],2893,0.3435585444898221,,
code[35],2885,0.3426085035786854,,
code[33],2836,0.33678950299797283,,
code[38],2815,0.3342956456062389,,
code[40],2749,0.32645780808936087,,
