Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query_ten_complex_fluent""",43,0.0017753357965085339,652876,26.95521240654199
code[5743],9,0.00037158191089713496,652833,26.95343707074548
code[13],12723,0.5252929613715831,652824,26.953065488834582
code[10],12943,0.5343760747490687,368003,15.193695328430929
code[406],1143,0.047190902683936144,213550,8.816813008009241
code[26],8944,0.369269845673775,212407,8.769622105325306
table[0],6,0.0002477212739314233,198211,8.183513571203557
elem[0],1472,0.06077428587117586,198205,8.183265849929626
code[25],8892,0.36712292796636936,192058,7.929475404786883
data[0],185562,7.661275838877129,185562,7.661275838877129
code[32],8043,0.332070367705073,180118,7.436510069663351
code[76],4973,0.20531964921016135,169007,6.9777715572213435
code[7],14256,0.5885857468610618,164921,6.809073369674044
code[41],7182,0.2965223648959137,124165,5.1263853296158635
code[321],1448,0.059783400775450156,119872,4.949140758117929
code[16],10390,0.42897067269124806,115026,4.749064542539316
code[8],13140,0.542509589909817,108216,4.467900896627151
code[461],1000,0.04128687898857056,93719,3.8693650119298435
code[1],32386,1.337116862923846,92697,3.8271698216035244
code[1198],378,0.015606440257679668,88924,3.671394427179648
code[28],8765,0.36187949433482086,88546,3.6557879869219683
code[0],33635,1.3886841747805705,73330,3.0275668362318786
code[29],8765,0.36187949433482086,69256,2.8593640912324423
code[158],2534,0.10462095135703778,61498,2.539060484039112
code[472],876,0.036167305993987806,58964,2.4344395326820742
code[3],20378,0.8413440200290907,57201,2.361650765025224
code[2137],157,0.006482040001205577,53281,2.1998061993900277
code[4],17787,0.7343697165697044,53124,2.1933241593888217
code[27],8981,0.3707974601963521,49933,2.0615777285362933
code[1278],311,0.012840219365445443,44600,1.8413948028902467
code[12],13026,0.53780288570512,44500,1.8372661149913896
code[552],773,0.031914757458165036,44289,1.8285545835248014
code[43],6701,0.27666337610241126,43816,1.8090258897632074
code[2],27593,1.1392288519316274,43516,1.796639826066636
code[116],3347,0.13818718397474564,42349,1.7484580382869743
code[423],1039,0.0428970672691248,38712,1.5982976594055434
code[72],5409,0.22332072844917814,37673,1.5554005921364185
code[117],3175,0.13108584078871152,36870,1.5222472283085964
code[31],8003,0.33041889254553014,35390,1.4611426474055118
code[5],15294,0.6314415272511981,34450,1.4223329811562555
