Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query __icydb_metrics""",34,0.0102081563168972,118843,35.68140944614747
code[993],9,0.0027021590250610236,118809,35.67120128983057
code[0],19258,5.782019833847244,118800,35.668499130805515
table[0],6,0.0018014393500406824,64818,19.460949298489496
elem[0],589,0.17684129619566033,64812,19.459147859139453
data[0],39378,11.822846454316998,39378,11.822846454316998
code[1],16079,4.827557218217356,37104,11.14010094065158
code[11],4061,1.2192742000858685,18046,5.418129085139026
code[22],1851,0.5557440394875506,17267,5.184242209525411
code[2],12416,3.727778495017519,12721,3.81935166197792
code[3],8588,2.5784601896915635,12644,3.796233190319065
"export ""get_candid_pointer""",22,0.006605277616815836,12536,3.7638072820183326
code[994],9,0.0027021590250610236,12514,3.7572020044015173
code[18],2411,0.723878378824681,12505,3.7544998453764555
code[132],424,0.12730171406954155,8144,2.4451536777885527
code[7],4793,1.439049800790832,7720,2.3178519637190114
code[6],5390,1.6182930161198799,7263,2.180642333224246
code[4],6739,2.02331662998736,6739,2.02331662998736
code[25],1788,0.5368289263121234,6541,1.9638691314360173
code[5],6531,1.960866732519283,6531,1.960866732519283
code[21],2130,0.6395109692644423,6224,1.8686930857755346
code[9],4425,1.3285615206550032,6212,1.8650902070754531
code[24],1771,0.5317248481536748,6018,1.8068436680908047
code[35],1308,0.3927137783088687,5212,1.5648503154020061
code[10],4044,1.2141701219274201,5153,1.5471361617932728
code[8],4583,1.375999423539408,4583,1.375999423539408
code[900],19,0.005704557941795495,4425,1.3285615206550032
code[16],2573,0.7725172412757794,3838,1.15232070424269
code[20],2141,0.6428136080728503,3727,1.1189940762669373
code[13],3149,0.9454554188796849,3640,1.0928732056913475
code[70],683,0.20506384601296437,3304,0.9919926020890691
code[12],3303,0.9916923621973958,3303,0.9916923621973958
code[352],115,0.03452758754244641,3245,0.9742784484803358
code[30],1283,0.3852077810170326,3130,0.9397508609378893
code[55],866,0.2600077461892052,3085,0.9262400658125842
code[79],616,0.1849477732708434,2761,0.8289623409103873
code[215],238,0.0714570942182804,2743,0.8235580228602654
code[29],1585,0.47588022830241367,2733,0.820555623943531
code[19],2243,0.6734380770235417,2674,0.8028414703347975
code[36],1241,0.3725977055667478,2621,0.7869287560761048
