Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00044378731049357287,277535,20.52775186963896
elem[0],1311,0.09696752734284567,277529,20.527308082328464
"export ""canister_query query""",24,0.0017751492419742915,249245,18.43529470066176
code[3476],10,0.0007396455174892881,249221,18.433519551419785
code[502],484,0.035798843046481545,249211,18.432779905902297
code[0],23437,1.7335071993396445,248727,18.396981062855815
data[0],179238,13.257258326374503,179238,13.257258326374503
code[1],22143,1.6377970693765307,85606,6.3318094170188
code[13],8788,0.6500004807695864,40862,3.022339513564729
code[33],4195,0.31028129458675635,37987,2.8096914272865585
code[4],14821,1.0962286214708739,33820,2.501481140148772
code[2],17844,1.3198234614078856,33342,2.4661260844127844
code[290],878,0.0649408764355595,30490,2.2551791828248393
code[3],17220,1.273669581116554,29349,2.1707856292793117
code[14],8135,0.6017016284775358,28186,2.0847648555953073
code[15],6337,0.46871336443296185,26918,1.9909778039776658
code[5],12517,0.9258142942413419,25656,1.8976345396705174
"export ""canister_query icydb_snapshot""",33,0.0024408302077146508,20259,1.4984478538815487
code[3475],9,0.0006656809657403593,20226,1.496007023673834
code[10],9734,0.719970946724073,20217,1.4953413427080937
"export ""get_candid_pointer""",22,0.0016272201384764338,18650,1.3794388901175223
code[3478],9,0.0006656809657403593,18628,1.377811669979046
code[43],3695,0.27329901871229195,18619,1.3771459890133055
code[388],584,0.043195298221374426,17722,1.3107997860945164
code[105],1918,0.14186401025444545,17524,1.2961548048482283
code[77],2555,0.18897942971851311,17138,1.2676044878731418
code[18],5876,0.4346157060767057,15964,1.1807701041198995
code[177],1394,0.10310658513800676,14788,1.0937877912631593
code[11],9457,0.6994827658896198,13941,1.0311398159318166
code[57],3216,0.23786999842455506,13817,1.0219682115149493
code[736],312,0.02307694014566579,13394,0.9906812061251524
code[9],10167,0.7519975976313592,13082,0.9676042659794868
code[122],1653,0.12226340404097931,12666,0.9368350124519322
code[7],11239,0.8312875971062108,12510,0.9252965423790994
"export ""canister_query icydb_metrics""",32,0.002366865655965722,12244,0.9056219716138844
code[3474],9,0.0006656809657403593,12212,0.9032551059579187
code[23],5267,0.389571294061608,12203,0.9025894249921782
code[12],8809,0.6515537363563139,11507,0.8511100969749238
code[154],1399,0.1034764078967514,11323,0.8375006194531209
code[8],10831,0.8011100599926478,11111,0.821820134482348
