Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],176338,12.563328543245799,,
code[0],25129,1.790333807592372,,
code[1],21560,1.5360578173302375,,
code[2],18807,1.3399183381507318,,
code[3],17057,1.2152383205102903,,
code[4],15890,1.1320945601752075,,
code[5],11893,0.8473253998844394,,
code[7],10878,0.7750109896529834,,
code[6],10757,0.7663902570047015,,
code[8],10492,0.7475101400477204,,
code[11],10073,0.7176581815383805,,
code[10],9772,0.6962132185042245,,
code[9],9695,0.6907272977280451,,
code[12],9535,0.6793279818294904,,
code[13],9457,0.6737708153289451,,
code[14],9034,0.6436338739221412,,
code[15],8810,0.6276748316641647,,
code[17],8253,0.5879909631923215,,
code[16],8129,0.5791564933709417,,
code[18],7842,0.5587089704779091,,
code[19],7510,0.5350553899884083,,
code[21],7321,0.5215899480832407,,
code[20],7232,0.5152490786146696,,
code[23],7208,0.5135391812298864,,
code[22],7174,0.5111168266014435,,
code[25],7053,0.5024960939531616,,
code[26],7014,0.49971751070288895,,
code[27],6976,0.4970101731769822,,
code[30],6970,0.4965826988307864,,
code[24],6937,0.4942315899267095,,
code[28],6920,0.4930204126124881,,
code[29],6920,0.4930204126124881,,
code[31],6904,0.49188048102263265,,
code[35],6235,0.4442170914218011,,
code[33],6146,0.43787622195323,,
code[34],6058,0.4316065982090249,,
code[36],5220,0.37190268119034503,,
code[38],4938,0.35181138691914254,,
code[39],4891,0.3484628378739421,,
code[37],4814,0.3429769170977627,,
