Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],187082,7.505950974322845,,
code[0],34152,1.3702186082844623,,
code[1],31464,1.2623728710196278,,
code[2],27594,1.1071038966093187,,
code[3],19951,0.8004577024444632,,
code[4],17783,0.7134749798290757,,
code[5],15294,0.6136133577858565,,
code[7],14368,0.5764611432370331,,
code[6],14134,0.5670727866447819,,
code[9],13335,0.5350159622122659,,
code[10],13083,0.5249054243436877,,
code[13],12958,0.5198902765914167,,
code[12],12943,0.5192884588611442,,
code[11],12588,0.5050454392446947,,
code[8],12475,0.5005117456766417,,
code[14],12416,0.49814459593756977,,
code[15],11356,0.45561614299831205,,
code[16],11338,0.4548939617219851,,
code[17],10390,0.41685908116876214,,
code[19],10097,0.405103574837439,,
code[18],9993,0.4009309719075495,,
code[20],9587,0.38464177200817345,,
code[21],9209,0.3694759652053061,,
code[23],9062,0.3635781514486354,,
code[29],8981,0.36032833570516387,,
code[28],8944,0.3588438519704917,,
code[26],8892,0.35675755050554697,,
code[30],8765,0.3516621603892397,,
code[31],8765,0.3516621603892397,,
code[25],8697,0.34893392001200424,,
code[22],8663,0.34756979982338654,,
code[24],8652,0.3471284668211867,,
code[32],8626,0.3460853160887144,,
code[27],8533,0.34235404616102477,,
code[33],8003,0.3210898196913959,,
code[34],7746,0.3107786759127268,,
code[35],7444,0.29866207894324015,,
code[36],7251,0.29091869081373384,,
code[41],7182,0.28815032925448025,,
code[42],7143,0.2865856031557717,,
