Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00022085984418337995,552999,20.355878828927487
elem[0],1750,0.06441745455348581,552993,20.355657969083303
"export ""canister_query query""",24,0.0008834393767335198,464824,17.110159368782565
code[4318],10,0.00036809974030563324,464800,17.109275929405833
code[4325],7,0.00025766981821394324,464790,17.108907829665526
code[430],1215,0.044724118447134434,464783,17.108650159847315
code[25],5579,0.2053628451165128,446084,16.420340455449807
data[0],367398,13.523910838880903,367398,13.523910838880903
code[116],3136,0.11543607855984657,201376,7.412645330378719
code[880],699,0.025730171847363762,141114,5.194402675348912
code[847],760,0.027975580263228123,133545,4.9157879819115795
code[204],1895,0.06975490078791749,131937,4.856597543670433
code[89],3417,0.12577968126243488,122385,4.5049886717304926
code[19],6053,0.2228107728069998,117811,4.336619850514696
code[370],1327,0.04884683553855753,92890,3.4192784876990268
code[972],714,0.026282321457822215,91011,3.3501125464955983
code[74],3729,0.13726439315997063,86323,3.177547388240318
"export ""canister_query icydb_snapshot""",33,0.0012147291430085895,84596,3.1139765630895346
code[4317],10,0.00036809974030563324,84563,3.112761833946526
code[4324],7,0.00025766981821394324,84553,3.1123937342062207
code[303],1507,0.05547263086405893,84546,3.1121360643880065
code[109],3134,0.11536245861178546,80134,2.949730458965161
code[214],1941,0.0714481595933234,73696,2.7127478461563945
code[68],3875,0.14263864936843287,72298,2.661287502461667
code[236],1893,0.06968128083985636,65157,2.398427477909414
"export ""get_candid_pointer""",22,0.0008098194286723931,55219,2.032609955993676
code[4320],9,0.0003312897662750699,55197,2.031800136565004
code[30],5425,0.199694109115806,55188,2.0314688467987283
code[1462],497,0.018294557093189973,49973,1.8395048322293408
code[0],33627,1.2378089967257528,49476,1.821210275136151
code[17],6638,0.2443446076148793,47210,1.7377988739828945
code[57],4209,0.15493318069464102,44911,1.6531727436866293
code[155],2462,0.0906261560632469,43276,1.5929884361466584
code[2014],319,0.0117423817157497,43004,1.5829761232103452
code[9],7819,0.2878171869449746,42685,1.5712337414945952
code[559],947,0.03485904540694346,39719,1.4620553585199445
code[1],23312,0.8581141146004923,38772,1.4271963131130012
code[4],11903,0.4381491208857952,38738,1.4259447739959619
code[945],639,0.023521573405529964,37766,1.3901654792382545
code[1335],483,0.017779217456762086,37069,1.3645089273389517
