Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
"export ""canister_query query""",24,0.0020537606068178004,219513,18.784464670183162
code[3025],9,0.0007701602275566753,219489,18.782410909576345
code[3],14466,1.2379042057594294,219480,18.78164074934879
data[0],180186,15.419121195836343,180186,15.419121195836343
table[0],6,0.0005134401517044501,167977,14.374356060476403
elem[0],1188,0.10166115003748113,167971,14.3738426203247
code[28],4175,0.3572687722276799,71894,6.152211044439956
code[0],18659,1.5967132984422225,60288,5.159046644326315
code[2],15564,1.3318637535213438,48014,4.108719240656245
code[6],8977,0.7681920403084749,40724,3.4848894563353383
code[252],883,0.07556127565917159,35049,2.9992606461815456
code[1],17848,1.5273133046035043,33346,2.853529216456099
code[10],8127,0.6954546854836777,28178,2.4112860991213325
code[338],584,0.04997484143256649,24658,2.1100678767880554
code[65],2555,0.21863993126747835,24074,2.060093035355489
code[47],3191,0.2730645873481501,20738,1.7746203110078147
"export ""get_candid_pointer""",22,0.0018826138895829837,19134,1.6373606437854915
code[3027],9,0.0007701602275566753,19112,1.6354780298959086
"export ""canister_query icydb_snapshot""",33,0.002823920834374476,19106,1.634964589744204
code[35],3729,0.3191030542843158,19103,1.6347078696683517
code[3024],9,0.0007701602275566753,19073,1.6321406689098297
code[9],8584,0.7345617103718334,19064,1.6313705086822732
code[12],7516,0.6431693633684412,18615,1.5929480706630565
code[89],1915,0.16387298175233703,17560,1.5026681773216908
code[149],1494,0.1278465977744081,15003,1.2838570993369776
"export ""canister_query icydb_metrics""",32,0.0027383474757570673,14097,1.2063276364296056
code[3023],9,0.0007701602275566753,14065,1.2035892889538486
code[14],6605,0.5652120336679822,14056,1.202819128726292
code[7],9457,0.8092672524448308,13941,1.19297819248529
code[227],926,0.07924093007972013,13643,1.1674773316173024
code[634],312,0.02669888788863141,13509,1.1560105015625695
code[5],10358,0.8863688485591157,13197,1.129311613673938
code[106],1653,0.14145276179457603,12666,1.0838721602480943
code[136],1399,0.1197171287057543,11323,0.9689471396249147
code[8],8572,0.7335348300684245,11270,0.9644117516181923
code[11],8235,0.7046966082143579,9933,0.8500001711467172
code[1194],137,0.011723550130584945,9255,0.7919814340041144
code[194],1093,0.09353168096882734,8986,0.7689622005360316
code[55],2942,0.2517568210524154,8859,0.7580943839916207
code[1173],129,0.011038963261645678,8758,0.7494514747712624
