Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00013472092896367498,697885,15.669952584969051
elem[0],1851,0.041561406585293725,697879,15.669817864040086
code[2211],286,0.006421697613935173,559858,12.57076497462419
code[2215],34095,0.765551678836083,559552,12.563894207247042
code[3349],19392,0.4354180424105975,191870,4.3081507733767195
code[1663],22554,0.5064159719744542,155110,3.482760548592604
"export ""canister_update measure_integrity_sql_perf""",46,0.001032860455388175,130646,2.93345841423138
code[10617],9,0.00020208139344551245,130600,2.932425553775992
code[3803],441,0.00990198827883011,130591,2.9322234723825464
code[2378],14950,0.33567964800115685,130150,2.922321484103716
code[3276],9496,0.21321832357317624,105435,2.367383524214178
code[3105],42154,0.9465043399224592,100219,2.2502661299684235
code[9884],44863,1.0073308393495584,90606,2.0344207482804557
code[2301],1400,0.03143488342485749,85912,1.9290240748545406
code[9066],766,0.01719937193102917,84147,1.8893936682510597
code[8609],52,0.0011675813843518498,82239,1.846552412840611
code[8610],29451,0.6612776798181985,82187,1.8453848314562593
code[1676],13166,0.2956226251226241,81438,1.8285671688239604
code[2733],14011,0.3145958226183416,69212,1.554050822572312
code[8789],1597,0.03585822059249815,59644,1.3392158478515717
code[1556],13788,0.3095886947585251,55216,1.2397918022763794
code[8796],510,0.011451278961912373,54644,1.2269484070485093
code[8809],1327,0.029795778789132782,54134,1.2154971280865967
code[1787],11298,0.25367950923859994,47534,1.0673041062265543
code[1205],26502,0.5950623432325524,47319,1.0624766062720228
code[2696],9270,0.20814383524887783,42031,0.9437425608787038
code[3389],12110,0.2719117416250173,39818,0.8940529915792684
"export ""canister_query query_streaming_execution_exhaustive_page""",60,0.0013472092896367497,38420,0.8626630151307321
code[2984],87,0.0019534534699732872,38374,0.8616301546753439
code[10587],9,0.00020208139344551245,38360,0.8613158058410952
code[3764],6115,0.13730308010214543,38351,0.8611137244476498
code[2425],2086,0.04683797630303767,38287,0.8596767012053705
code[1115],2305,0.05175529021021181,36384,0.816947713235725
data[92],35994,0.8081908528530862,35994,0.8081908528530862
code[2703],1171,0.026293034636077236,35989,0.8080785854122832
code[2359],2117,0.04753403443601665,35780,0.8033858063867151
code[3331],17034,0.38247271732787325,35768,0.8031163645287878
"export ""get_candid_pointer""",22,0.000493976739533475,35334,0.7933715506670819
code[10637],9,0.00020208139344551245,35312,0.7928775739275483
code[3823],187,0.004198802286034536,35303,0.7926754925341029
