Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00020189104613210402,1060138,35.67206164406608
elem[0],1165,0.039200511457316865,1060132,35.67185975301995
code[1302],285,0.009589824691274942,946964,31.863925434906964
code[1306],42067,1.4154917729398702,946659,31.853662640061913
code[1478],9573,0.322117164103772,658229,22.148423567414785
code[1308],25638,0.8626804401224806,357823,12.040209966687977
code[1805],21014,0.7070897405700057,237354,7.986607893939904
code[1481],11810,0.39738887580335813,164409,5.532117500588849
code[1382],1294,0.043541168949157105,142657,4.800195161344594
code[1423],3908,0.13149836804737708,133520,4.492748746593088
code[7051],1037,0.03489350247316532,129436,4.355328241192503
code[7054],13976,0.47027154345704764,127454,4.2886368989535315
code[6955],52754,1.7750933746088362,113680,3.825162354049598
code[1696],9655,0.3248763417342441,105606,3.5534843029711634
code[1095],13979,0.47037248898011375,81394,2.738786634812746
code[6203],510,0.01716073892122884,54244,1.8252296510649753
code[6204],1326,0.04461792119519499,53734,1.8080689121437465
code[1480],3673,0.12359096874053636,50046,1.6839732157878797
code[754],27462,0.9240553181466401,49679,1.6716242134661325
code[1120],11275,0.3793869241899122,46700,1.5713853090615433
code[628],2306,0.07759345873010533,45541,1.5323866886503583
code[1853],12106,0.4073488340792086,39806,1.3394124970557557
data[80],36010,1.2116827618695112,36010,1.2116827618695112
code[534],1308,0.04401224805679868,35941,1.209361014838992
code[1787],17010,0.5723611157845149,35725,1.202092937178236
code[2342],72,0.0024226925535852485,34633,1.1653487667821931
code[2343],15204,0.5115919108987516,34561,1.162926074228608
code[6953],25203,0.8480433392779031,33591,1.1302870217705845
code[6215],11008,0.37040277263703353,32705,1.1004744439584104
code[540],12040,0.40512803257175545,32295,1.0866785558060499
code[6734],597,0.02008815909014435,31015,1.0436084659645346
code[643],16169,0.5440627208183317,29664,0.9981493320771223
code[4496],4106,0.13816077256973652,28770,0.9680675662034389
code[7062],1495,0.05030451899458259,28634,0.9634913691577778
code[1507],14091,0.47414112184124635,28616,0.9628856960193815
code[1515],2117,0.07123389077694404,26332,0.8860325044584273
code[2993],19292,0.6491470103300918,25966,0.873717150644369
code[691],10218,0.3438204515629732,22983,0.7733436522090245
code[533],6939,0.23348699485177832,22982,0.7733100037013358
code[1777],12535,0.421784043877654,22626,0.7613311349641643
