 Shallow Bytes │ Shallow % │ Item
───────────────┼───────────┼─────────────────────
         52689 ┊     1.60% ┊ code[7598]
         42134 ┊     1.28% ┊ code[1430]
         37108 ┊     1.13% ┊ code[1173]
         36006 ┊     1.10% ┊ data[63]
         28033 ┊     0.85% ┊ code[808]
         27772 ┊     0.84% ┊ code[6828]
         25849 ┊     0.79% ┊ code[1594]
         25519 ┊     0.78% ┊ code[1639]
         25186 ┊     0.77% ┊ code[7596]
         22958 ┊     0.70% ┊ code[2087]
         19337 ┊     0.59% ┊ code[1375]
         19279 ┊     0.59% ┊ code[2979]
         17391 ┊     0.53% ┊ data[55]
         17338 ┊     0.53% ┊ data[0]
         17021 ┊     0.52% ┊ code[2069]
         15805 ┊     0.48% ┊ code[698]
         14623 ┊     0.44% ┊ code[800]
         13473 ┊     0.41% ┊ code[5701]
         13016 ┊     0.40% ┊ code[2058]
         12853 ┊     0.39% ┊ code[4873]
         12516 ┊     0.38% ┊ code[2059]
         12260 ┊     0.37% ┊ code[1598]
         12106 ┊     0.37% ┊ code[705]
         12096 ┊     0.37% ┊ code[2134]
         12032 ┊     0.37% ┊ code[578]
         11855 ┊     0.36% ┊ code[1471]
         11538 ┊     0.35% ┊ code[6713]
         11317 ┊     0.34% ┊ code[7005]
         11011 ┊     0.33% ┊ code[1209]
         10295 ┊     0.31% ┊ code[2365]
         10213 ┊     0.31% ┊ code[746]
          9646 ┊     0.29% ┊ code[1977]
          9487 ┊     0.29% ┊ code[1642]
          9242 ┊     0.28% ┊ code[1194]
          9018 ┊     0.27% ┊ code[6798]
          8948 ┊     0.27% ┊ code[5823]
          8667 ┊     0.26% ┊ code[1710]
          8360 ┊     0.25% ┊ code[2160]
          7689 ┊     0.23% ┊ data[26]
          7648 ┊     0.23% ┊ code[640]
       2597914 ┊    79.03% ┊ ... and 8697 more.
       3287248 ┊   100.00% ┊ Σ [8737 Total Rows]
