Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0002107362386601952,1046511,36.75629864275326
elem[0],876,0.030767490844388498,1046505,36.756087906514594
code[1329],285,0.010009971336359271,937402,32.92409526542405
code[1333],42069,1.4775771373659585,937117,32.91408529408769
"export ""canister_query query_ten_entity_typed_rows""",46,0.0016156444963948298,717268,25.192393405220148
code[7106],9,0.0003161043579902928,717222,25.190777760723755
code[1947],20168,0.7083547435498028,717213,25.190461656365766
code[1393],9446,0.33176908506403396,643269,22.59334825111752
code[1335],17,0.0005970860095372197,348183,12.229129297570458
code[1033],41318,1.4511999848269908,348166,12.228532211560921
code[1697],22958,0.8063470945267934,234629,8.240805490100488
code[1396],8819,0.3097471481240436,158611,5.570847591688703
code[1183],1294,0.04544878213771543,137586,4.832392688716936
code[1338],3893,0.1367326961840233,128455,4.5116872561825625
code[6526],1037,0.0364222465817704,124386,4.368772963664506
code[6529],13337,0.46843153583517055,122404,4.299159759493755
code[6357],52703,1.8510719976847112,113633,3.991098501278993
code[1589],9646,0.33879362635270716,105720,3.7131725251926393
code[6467],510,0.01791258028611659,53343,1.8735505298084654
code[6468],1326,0.04657270874390314,52833,1.855637949522349
code[1395],3670,0.12890033264715273,50135,1.7608768875381475
code[693],28739,1.0093914604758916,48952,1.719326725815646
code[1068],11011,0.3867361206479015,45401,1.5946059952352536
code[567],2303,0.08088759293907159,44962,1.5791871271066162
code[1745],12096,0.4248442571389535,39783,1.3972866304364242
data[71],36018,1.2650496406771519,36018,1.2650496406771519
code[1679],17021,0.5978235863725304,35741,1.2553206509923394
code[6355],25188,0.8846707298954994,33572,1.1791395007166787
code[6479],11317,0.3974836688195715,32294,1.1342526818820573
code[483],12028,0.42245591310080466,32268,1.1333394915145298
code[6098],597,0.020968255746689424,31001,1.0888390224507851
code[582],15805,0.5551143753373975,29118,1.0227029662179272
code[4090],4106,0.14421383265646023,28767,1.0103748962563057
code[1416],14151,0.4970214188800704,28673,1.0070733618506296
code[1425],2117,0.07435476954060553,26657,0.9362659856608039
code[2591],19279,0.6771306575216505,25953,0.9115396003246743
code[6538],955,0.0335421846534144,25820,0.9068682803677066
code[630],10213,0.35870820090609556,22975,0.8069441805363308
code[1669],12516,0.4395957938451672,22746,0.7989010807607999
code[5275],10990,0.38599854381259086,22719,0.7979527676868291
