Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0006875490594901823,288006,33.00304240458824
elem[0],885,0.1014134862748019,288000,33.00235485552875
data[0],133986,15.353658047475264,133986,15.353658047475264
"export ""canister_query icydb_snapshot""",33,0.003781519827196003,99433,11.394177605381216
code[2241],9,0.0010313235892352736,99400,11.39039608555402
code[17],4348,0.4982438851105522,99391,11.389364761964787
code[0],26812,3.072427563841795,93492,10.713389444976022
"export ""canister_query icydb_metrics""",32,0.003666928317280973,89298,10.232792652392385
code[2240],9,0.0010313235892352736,89266,10.229125724075102
code[3],14882,1.7053508505554822,89257,10.228094400485869
code[129],1239,0.14197888078472265,79342,9.091919579678342
code[1],23040,2.6401883884423003,75921,8.699902024259023
code[7],5473,0.6271593337649614,37069,4.247792681040262
code[2],16910,1.9377424326631638,36435,4.1751416637541325
"export ""get_candid_pointer""",22,0.002521013218130669,17512,2.0067265216320123
code[70],1905,0.21829682638813291,17502,2.005580606532862
code[2243],9,0.0010313235892352736,17490,2.004205508413882
code[44],2894,0.331627829694098,17481,2.0031741848246467
code[111],1301,0.14908355439945453,16939,1.9410655864507
code[4],12554,1.4385818154732917,16610,1.903364979688655
code[1215],81,0.009281912303117463,15833,1.8143273764846763
code[116],1259,0.14427071098302327,15752,1.8050454641815588
code[20],3899,0.4467922971587035,15299,1.75313551019005
code[5],9457,1.0836919092664425,13855,1.5876653698727463
code[69],1855,0.2125672508923814,12929,1.481553631691428
code[88],1548,0.17738765734846706,11203,1.2837686855780854
code[16],4124,0.4725753868895854,10001,1.146029690660219
code[891],137,0.015699036858359165,9255,1.0605444242636062
code[43],2981,0.3415972910567056,8919,1.022041676932156
code[875],129,0.014782304779038921,8758,1.0035924438358361
code[24],3811,0.4367082442861808,8629,0.9888101390567974
code[354],443,0.05076403889235847,8353,0.957182882320249
code[11],4928,0.5647069608612698,7910,0.9064188434278904
code[6],5490,0.6291073894335169,7419,0.8501544120596106
code[329],462,0.052941277580744045,6734,0.7716592277678147
code[75],1825,0.20912950559493046,6730,0.7712008617281546
code[21],4070,0.46638744535417376,6553,0.7509181644731941
code[13],4553,0.5217351446431334,6409,0.7344169870454298
code[787],163,0.018678416116149954,6281,0.7197492737763058
code[33],3227,0.3697868024958031,6272,0.7187179501870706
